feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,t-test_control_epah,wilcoxon_control_epah,t-test_control_pah,wilcoxon_control_pah,t-test_epah_pah,wilcoxon_epah_pah
"value_norm__fft_coefficient__attr_""abs""__coeff_10",156.0,2.019390077307032,1.8326637037581568,0.0263156894986925,0.7204619032332018,1.477588606239006,2.7486891155006266,8.840176676843548,30.0,2.6992490256742188,2.34782142812708,0.3780578483492721,1.010836083281355,1.730554592092032,4.020166349340198,8.840176676843548,65.0,1.9086802213123564,1.6143555659576263,0.0263156894986925,0.7365053299349755,1.5779924243636865,2.4720919894963944,8.383413026603801,61.0,1.803002736137169,1.7147577559676406,0.0424933998019978,0.6310417806320836,1.2397431774395684,2.6442908005259294,8.678571631878373,0.0590642388554043,0.0966221678427427,0.0415762653904574,0.0344283274246135,0.722203339399789,0.2159493844204408
"value_norm__fft_coefficient__attr_""abs""__coeff_58",156.0,0.2919727174192279,0.2910404723064267,0.0044147535307824,0.0760383683220966,0.2241025439650146,0.4110059379772749,1.5395450721134034,30.0,0.3533283656490225,0.3766278114075687,0.0188360790912684,0.0824045292897326,0.1899256200123567,0.4364925467743655,1.5395450721134034,65.0,0.3391606147407625,0.2818687898723293,0.008432091479763,0.1144871732899017,0.3020578243838509,0.4471962772715781,1.3183099687494,61.0,0.2115156227832675,0.2337467923080616,0.0044147535307824,0.0407597626382213,0.1490765783095235,0.2914112818153734,1.3577191864402272,0.8387218563427791,0.3112203942427195,0.0299104877886987,0.0377720581124856,0.0067111737331927,0.0009841644758595
"value_norm__fft_coefficient__attr_""abs""__coeff_59",156.0,0.2865754790912785,0.2867169434298293,0.0059034730982181,0.0683527156837618,0.2281069009929166,0.4111737142138417,1.531151489986747,30.0,0.3352998765031646,0.3770182470197242,0.0104070407659258,0.0544306633255323,0.1921882971989448,0.4318438523086612,1.531151489986747,65.0,0.334700137987177,0.2762932362905039,0.0086002291363018,0.115234326618806,0.2881739800310661,0.4433940223930824,1.3166436746957908,61.0,0.2113322864586559,0.2297513225520114,0.0059034730982181,0.0432353069163098,0.1497658276530241,0.2947877323555108,1.3441920963405476,0.9930526792866096,0.1775505607156641,0.0552357080923364,0.1034466839011254,0.0075586208073243,0.0013837169101062
"value_norm__fft_coefficient__attr_""abs""__coeff_67",156.0,0.2551363278520404,0.2531054052427117,0.0013313875420672,0.0579621043585347,0.1932041336749966,0.374676382810282,1.3248869953895974,30.0,0.3041920139348237,0.3264457172790632,0.011123264859293,0.0529130345770557,0.1735897996677722,0.4133950546909318,1.3248869953895974,65.0,0.2972933612416389,0.2482270551678654,0.013138231561184,0.0851839346639215,0.2656173407026096,0.4150802103075679,1.1713063732271685,61.0,0.1860891515765094,0.200716560189955,0.0013313875420672,0.0399567800895725,0.1254605450986354,0.2695647301500478,1.1671325652643123,0.909761560212182,0.302782890692637,0.0360159802446667,0.0576828790346416,0.0067668373449583,0.0012364958619451
"value_norm__fft_coefficient__attr_""angle""__coeff_1",156.0,-63.01474534532689,150.87394616195058,-179.86636686256725,-165.22693053804943,-155.15884533395797,157.16817570613262,179.7717249642298,30.0,32.82642502565903,166.24889860978982,-178.87886331343526,-162.15760789012165,156.40233560797395,169.90331675038692,179.15120445042072,65.0,-22.417910724884557,164.31180032546845,-176.61167516735694,-162.0361864497909,-147.02333160449666,171.49077886981053,179.7717249642298,61.0,-153.40866930366013,44.29292892090655,-179.86636686256725,-167.2155884335276,-159.80726891569535,-153.40268126153356,175.32282232735153,0.132492280500409,0.4159872817609639,1.5515228066242254e-12,0.0006582190828861,1.8028024137271597e-08,7.44050895084912e-05
"value_norm__fft_coefficient__attr_""angle""__coeff_2",156.0,3.3259172035162714,33.10493064302658,-103.28590140819198,-18.795257357518786,6.321985046336707,23.40567554774601,93.63029999564044,30.0,-20.662681390404018,32.51768448745141,-103.28590140819198,-41.50022827954516,-19.106600312006385,1.4422253770055744,34.05771465993753,65.0,2.743284625688165,33.123416107284505,-83.60994001785673,-20.23473323409209,6.255205705202844,23.5785938252276,93.63029999564044,61.0,15.744426635916858,26.550026843307407,-53.53977740641851,0.7406640316350723,14.286175751536888,32.83530809217452,76.3099532868916,0.0017679620666253,0.0015066687834775,1.519762123058517e-07,9.80755553979742e-07,0.0169182527475986,0.0185588506013751
"value_norm__fft_coefficient__attr_""angle""__coeff_3",156.0,20.790190804449097,99.13112779353716,-170.84321335466095,-79.05038936057848,58.25499527882663,103.24169929716498,176.46089073872878,30.0,-20.54215945841084,96.63897317458314,-134.52416998027022,-100.7223671172166,-58.06356459523987,60.48342229520115,141.8585264959584,65.0,-10.020482959531158,98.8004882024344,-170.84321335466095,-98.64005758591256,-16.3091854661244,72.71911345069242,170.84588975365972,61.0,73.94862199370345,75.52922309288343,-170.4484105721239,61.322118636187845,82.24452507465855,123.88520184150023,176.46089073872878,0.6282720204671545,0.2999933274633583,1.8601102919295343e-06,3.436504032536096e-05,4.395450543213356e-07,1.1480714837407651e-06
"value_norm__fft_coefficient__attr_""angle""__coeff_4",156.0,-16.76819684175286,106.823594959967,-175.3646160989398,-114.84096675913324,-48.592608100768096,87.93670819797823,175.10896584139428,30.0,29.372381582611755,106.78920609037756,-165.0245230811839,-48.4852859602633,45.64175919236955,127.4072957498397,157.28856399252408,65.0,-12.927782828258064,106.55896885956123,-175.3646160989398,-113.77984382756368,17.468966594075752,88.49684649958769,171.45562977313787,61.0,-43.55252903204959,100.227873126582,-169.45147504890028,-123.20964334153533,-63.224361583028426,-16.828633489585094,175.10896584139428,0.0755375184204192,0.0719844787263128,0.0019456727518,0.0031556931739773,0.0996137939833348,0.1318050213525523
"value_norm__fft_coefficient__attr_""angle""__coeff_5",156.0,-3.1012653415919,109.25713158797105,-179.7786601063518,-95.12868153977392,-1.899389758877417,98.68866918166614,179.90963921527745,30.0,-41.14246061210712,99.70610562251622,-159.66133885850965,-139.18959869982467,-67.17709507153563,24.38278067746693,170.63531730484488,65.0,27.892985393424905,90.44330280962212,-173.3493447030003,-56.88193767599094,52.52916247867538,102.40104200101388,173.24029091170317,61.0,-17.419141401602307,123.83291678035307,-179.7786601063518,-130.3898246952615,-41.13449933595263,107.23492901318778,179.90963921527745,0.0011776348645017,0.0008148965094848,0.3637048326119049,0.2351982997158235,0.0200512159295107,0.0229344743894912
"value_norm__fft_coefficient__attr_""angle""__coeff_6",156.0,22.50551145079259,104.37444221280376,-177.60250338119732,-78.65564103626545,60.35559322770269,107.34755303724236,174.2299851076452,30.0,20.40997063311905,108.14539321956816,-177.60250338119732,-63.40463607318999,59.89239717179208,105.0236193574922,172.88534675760982,65.0,5.41212698106836,101.21095909113288,-167.30112451973744,-96.90898177463455,11.827273492940774,95.55498975288278,174.2299851076452,61.0,41.75036743542014,104.2510069362649,-175.35832945329207,-45.311944201332494,82.41244043637988,115.0667987743415,171.60351053186406,0.5128026145992235,0.2222513302152338,0.3669653283430882,0.1647531063776655,0.0493527015853772,0.0172680127876014
"value_norm__fft_coefficient__attr_""angle""__coeff_21",156.0,21.987075627364607,92.43117558649963,-148.88925538996574,-82.29972698900315,91.32293892608752,100.13463934648856,161.7664045776856,30.0,-4.8134871942459485,96.03359570351785,-111.71651996565096,-84.87786844783061,-70.6100277481616,98.39108209686113,159.14624263129457,65.0,29.7573166303499,88.43184587355431,-94.2919286659088,-81.37972752748988,95.32355261719414,99.98560777726456,125.44103986558312,61.0,26.887915290549405,93.92948633969556,-148.88925538996574,-80.26383055451511,86.81991267172384,100.74051039246852,161.7664045776856,0.088099226486436,0.0626099579986396,0.1365215613212118,0.1019361113070158,0.8600918138162059,0.4514331160497531
"value_norm__fft_coefficient__attr_""angle""__coeff_32",156.0,24.14988653990392,93.20695680674186,-171.24207026293217,-78.06572406252707,92.84269823116642,103.30319178114758,162.84460938318992,30.0,-4.0934910936168505,88.64128645296896,-87.4619429681237,-78.28867186835012,-64.350952904459,100.96918157657326,109.94652034377177,65.0,32.06189861853297,89.88830157503997,-110.47011552198808,-77.49637230813022,99.57031424720653,102.3784149065721,153.9628415824777,61.0,29.60923971850608,97.61961847813656,-171.24207026293217,-78.49229748375639,91.51304129925305,104.63358728477397,162.84460938318992,0.0704228621995211,0.0873769267124935,0.114374174662068,0.121144108952343,0.8835106166295432,0.4883166768356881
"value_norm__fft_coefficient__attr_""angle""__coeff_33",156.0,25.56309372599977,92.5372078267708,-163.02169009144998,-77.88036813973179,95.63529150735444,103.57929334828958,169.06412446140305,30.0,0.6735250740192437,91.522541836562,-115.6022119409872,-79.70433469731255,-65.02879412143861,100.42062569795088,128.34974440367168,65.0,32.631004168219576,90.08575089296671,-104.7129317549055,-76.21154927414939,101.0402867962878,103.55950990952456,159.098773686862,61.0,30.272485214772374,95.02613555414146,-163.02169009144998,-78.0115609821469,97.66973039275923,104.70121840457762,169.06412446140305,0.1131658589834817,0.029680574509117,0.1609730004654728,0.0811715993307716,0.8865081021879175,0.3337485123969766
"value_norm__fft_coefficient__attr_""angle""__coeff_36",156.0,26.97536252949258,93.44283388781868,-168.06204273533712,-76.78589343862066,98.64517250087216,104.96256209516612,167.27386039042307,30.0,0.5412678691652497,89.41502754518491,-86.94620572380451,-77.24143135505979,-63.98796491788521,102.88787039553957,110.97414269244886,65.0,30.40150926089542,94.18900451535674,-168.06204273533712,-76.80041062859398,99.14596770321128,104.77739203195844,167.27386039042307,61.0,36.32492486176531,93.69253131409326,-153.54470105732844,-75.88558442686237,100.69629247499812,105.53673464225172,156.59321770826074,0.1479449606625963,0.0925755474526235,0.0856400073180842,0.0344283274246135,0.7241760598729067,0.2060743646680605
"value_norm__fft_coefficient__attr_""angle""__coeff_41",156.0,26.272527338865338,93.34155356637336,-122.43477180378552,-75.72328696717881,95.48349515259936,106.4305621241906,166.97431986819524,30.0,0.3774683353104308,93.92971175459076,-122.43477180378552,-77.0876951144513,-67.75251564746445,103.50498849681908,124.92061897404656,65.0,30.64899684638057,91.95212684861376,-112.62752461042622,-74.7193247846515,102.83530525847712,106.60295921384026,165.16207549709517,61.0,34.34435114408107,93.8199280136422,-101.53842023176011,-74.55161204655192,96.31870142657785,106.9661663935122,166.97431986819524,0.1418516264740108,0.0491325531128525,0.1081414128991933,0.0669959747198067,0.8237204792920485,0.4941577119836188
"value_norm__fft_coefficient__attr_""angle""__coeff_45",156.0,26.34327901544249,94.19788778114172,-174.92381772443443,-73.60084719440572,96.68260633486852,107.47067949296932,172.7710586186189,30.0,0.8889815326435672,96.30659210592866,-174.92381772443443,-75.40575188173108,-63.86873491207042,105.43905428936134,127.97644634469454,65.0,31.59688855709476,92.42208860792005,-153.92664729032447,-73.2549165482668,98.45779481582537,107.49880858652229,172.7710586186189,61.0,33.26367744620592,94.4764256140066,-154.23404968363835,-73.56699950698906,96.80014173690957,107.31733983659284,172.34933129175442,0.1407734121953413,0.0993911739703068,0.1303092279917438,0.1004416559503885,0.920438503642555,0.4206824587797453
"value_norm__fft_coefficient__attr_""angle""__coeff_53",156.0,27.98928103457389,94.19478348308,-163.67197632809746,-70.93479935786294,98.76071600662269,110.18557928215152,179.7133751107909,30.0,6.509200973378214,92.83979957232822,-100.89750869872104,-71.79811191977416,-64.08209859870765,110.1025958455939,145.77509509487948,65.0,32.99873683769939,95.24447084823782,-138.51212243981655,-70.02678840704912,105.39018688235288,110.53034937080112,179.7133751107909,61.0,33.21531012691341,93.77177048085106,-163.67197632809746,-71.26078473914258,102.22087324027022,109.60769742309424,158.34550082630076,0.2072646075410937,0.1407709979054179,0.2034203080743554,0.1820530029589486,0.9897670179141336,0.319663858580087
"value_norm__fft_coefficient__attr_""angle""__coeff_54",156.0,28.03638948063645,92.83746637870264,-178.48569405145923,-70.46042189379588,94.86115947029069,110.1367498566598,177.465005682761,30.0,-2.411715672235284,91.66971786981712,-154.76032331595144,-70.73648874439047,-63.62772445212711,104.15273904724256,116.51499278694278,65.0,32.49244793829615,90.89523720395329,-134.4429780880902,-70.44607989400768,102.38804310564194,110.5278068326134,132.63280333615074,61.0,38.2626084124114,93.80561952250711,-178.48569405145923,-70.29229882532213,98.40754663295272,110.99554223272769,177.465005682761,0.0860276713651087,0.047525404404875,0.0532587574914527,0.0377720581124856,0.7264590073247588,0.3829351537975491
"value_norm__fft_coefficient__attr_""angle""__coeff_57",156.0,30.18716751094539,93.12272173994448,-162.15107816579783,-69.13600574616298,94.29077813789831,111.93350112861158,177.7804503110296,30.0,6.201424639517926,96.034795182851,-159.41820664998346,-70.9826323185712,-58.10501180751686,110.9399061715551,127.68788466360748,65.0,36.84859686181823,92.56576119924506,-162.15107816579783,-67.46193573041216,108.56143674902565,112.31742538405322,168.36434376994532,61.0,34.88519010661899,91.90652445185668,-132.03588518531424,-68.56414671713246,79.10211730766308,111.33604689853456,177.7804503110296,0.1415961697168541,0.047525404404875,0.1713246597127765,0.1545002624152303,0.9051542286365828,0.2260931850568434
"value_norm__fft_coefficient__attr_""angle""__coeff_58",156.0,26.333898346896724,97.1121516614882,-170.2277697003793,-69.64941055158285,100.34318366740789,113.46827769169118,162.92461976093912,30.0,1.7598640627459643,93.55658768503432,-160.7537425021914,-72.57367721864956,-65.10105281043566,108.07615089177943,121.582771547931,65.0,37.280432247060446,96.7824072933099,-170.2277697003793,-68.44369072002543,110.16982524562206,114.21092069412082,157.43966983226815,61.0,26.75514957663246,98.53456959446184,-153.77644628784478,-70.26554025478065,90.37470234723524,113.75488008862004,162.92461976093912,0.0963028712420572,0.0060364074627361,0.2506673381414318,0.0786634738846754,0.5464571265135632,0.1718088794311891
"value_norm__fft_coefficient__attr_""angle""__coeff_60",156.0,30.93509363712753,95.58323155160062,-166.49801325396817,-68.68527948074839,105.16382559040278,113.980662214831,166.24601582896827,30.0,2.227009099666616,93.25079797659409,-127.48485019404129,-68.30275990277983,-62.11722206464453,111.8515270425487,123.94815112688453,65.0,39.09033847700417,90.37571193657622,-95.43669149249784,-68.98402238279971,108.2687931505142,113.28848804962252,156.46558443799293,61.0,36.36380874420694,100.85845339020972,-166.49801325396817,-67.72491527627251,106.36846293832237,116.71308899482744,166.24601582896827,0.0705081044052999,0.1337393659859359,0.1234887900582757,0.0863681536921671,0.873139512417012,0.2741052922655804
"value_norm__fft_coefficient__attr_""angle""__coeff_61",156.0,32.6228825264375,94.78393306133646,-149.42221474655835,-68.60597564588605,106.71258960770164,114.16233667180676,166.29985156915632,30.0,0.3703932827276413,97.21307556705096,-149.42221474655835,-68.86977567932328,-58.69100966408613,111.92403614910836,137.21036791829624,65.0,35.13852945914118,90.7932120729997,-127.17200399021472,-69.32408717140324,107.14315387997402,112.96412739432849,125.95803885191026,61.0,45.804155095053176,95.6263011519918,-111.42972685397704,-67.10393136176675,109.774577367511,117.48604527873586,166.29985156915632,0.0931100719875984,0.1443792605334072,0.0368674441589079,0.0263388189380654,0.5219208682770928,0.066979842761388
"value_norm__fft_coefficient__attr_""angle""__coeff_63",156.0,33.620504927662395,92.67571783250794,-130.48301435341756,-66.93976917112867,101.37458456746263,114.76198263065862,179.27763514281347,30.0,5.968692481875607,91.73948503894545,-100.61628112075611,-68.90076521730244,-55.98612129633631,112.55857968328746,164.82843340137774,65.0,36.97767490808787,91.52393245939992,-113.2346360059159,-66.9367245812799,108.0764680730409,115.23831427668924,153.91481196985302,61.0,43.64244467595667,93.21051305266508,-130.48301435341756,-66.50377347313636,109.32213624854504,114.7985933646912,179.27763514281347,0.1284560517868406,0.0753376626825046,0.0718411463679206,0.0596591167670171,0.6862721446792914,0.409264318460063
"value_norm__fft_coefficient__attr_""angle""__coeff_66",156.0,29.741948049495367,92.1697010572121,-161.40749282013837,-66.23503579766248,91.89589655189152,115.57750656208192,148.34130611331204,30.0,9.338711885982129,91.76780850164675,-97.69380787765051,-68.6841387960014,-59.5877675413512,112.55022434446748,125.91116800854223,65.0,39.67185397546496,89.9833925778466,-101.9540074429858,-65.85898344803952,108.32093955658794,115.55984887147169,135.1543211526503,61.0,29.19527919240309,94.46523699473316,-161.40749282013837,-66.35107564456948,77.69886395354585,116.00215888340529,148.34130611331204,0.1324564359955333,0.1051023432069403,0.3439846368176622,0.253749697954618,0.5249342609904862,0.3408812977193894
